GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.576.lp.reach_chain_detours.lp
 -o input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.576.lp.reach_chain_detours.lp.sol
Reading problem data from 'input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.576.lp.reach_chain_detours.lp'...
192545 rows, 396475 columns, 962712 non-zeros
396475 integer variables, all of which are binary
589025 lines were read
GLPK Integer Optimizer 5.0
192545 rows, 396475 columns, 962712 non-zeros
396475 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
191700 rows, 395630 columns, 956862 non-zeros
395630 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 191700
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
191700 rows, 395630 columns, 956862 non-zeros
      0: obj =   0.000000000e+00 inf =   9.340e+02 (934)
    717: obj =   9.590826101e+11 inf =   2.170e+02 (217)
    934: obj =   1.267326536e+12 inf =   0.000e+00 (0)
Perturbing LP to avoid stalling [1133]...
*  1621: obj =   1.267326536e+12 inf =   0.000e+00 (1621)
*  2194: obj =   1.265869466e+12 inf =   0.000e+00 (1894) 2
*  2636: obj =   1.265869466e+12 inf =   0.000e+00 (1898) 5
*  3047: obj =   1.265869466e+12 inf =   0.000e+00 (1913) 4
*  3434: obj =   1.265869466e+12 inf =   0.000e+00 (1932) 3
*  3797: obj =   1.265869466e+12 inf =   0.000e+00 (1945) 4
*  4152: obj =   1.265869466e+12 inf =   0.000e+00 (1954) 3
*  4495: obj =   1.265869466e+12 inf =   0.000e+00 (1962) 3
*  4828: obj =   1.265869466e+12 inf =   0.000e+00 (1971) 3
*  5155: obj =   1.265869466e+12 inf =   0.000e+00 (1974) 3
*  5474: obj =   1.265869466e+12 inf =   0.000e+00 (1993) 3
*  5786: obj =   1.265869466e+12 inf =   0.000e+00 (1998) 3
*  6096: obj =   1.265869466e+12 inf =   0.000e+00 (2011) 3
*  6404: obj =   1.265869466e+12 inf =   0.000e+00 (2016) 3
*  6709: obj =   1.265869466e+12 inf =   0.000e+00 (2021) 3
*  7011: obj =   1.265869466e+12 inf =   0.000e+00 (2037) 3
*  7312: obj =   1.265869466e+12 inf =   0.000e+00 (2046) 3
*  7610: obj =   1.265869466e+12 inf =   0.000e+00 (2055) 3
*  7906: obj =   1.265869466e+12 inf =   0.000e+00 (2076) 3
*  8202: obj =   1.265869466e+12 inf =   0.000e+00 (2090) 3
*  8498: obj =   1.265869466e+12 inf =   0.000e+00 (2097) 2
*  8788: obj =   1.265869466e+12 inf =   0.000e+00 (2108) 3
*  9079: obj =   1.265869466e+12 inf =   0.000e+00 (2124) 3
*  9369: obj =   1.265869466e+12 inf =   0.000e+00 (2155) 3
*  9661: obj =   1.265869466e+12 inf =   0.000e+00 (2166) 2
*  9948: obj =   1.265869466e+12 inf =   0.000e+00 (2161) 3
* 10237: obj =   1.265869466e+12 inf =   0.000e+00 (2163) 3
* 10524: obj =   1.265869466e+12 inf =   0.000e+00 (2168) 3
* 10809: obj =   1.265869466e+12 inf =   0.000e+00 (2172) 3
* 11100: obj =   1.265869466e+12 inf =   0.000e+00 (2200) 2
* 11387: obj =   1.265869466e+12 inf =   0.000e+00 (2210) 3
* 11673: obj =   1.265869466e+12 inf =   0.000e+00 (2207) 3
* 11958: obj =   1.265869466e+12 inf =   0.000e+00 (2226) 3
* 12249: obj =   1.265869466e+12 inf =   0.000e+00 (2223) 2
* 12534: obj =   1.265869466e+12 inf =   0.000e+00 (2243) 3
* 12819: obj =   1.265869466e+12 inf =   0.000e+00 (2242) 3
* 13109: obj =   1.265869466e+12 inf =   0.000e+00 (2268) 3
* 13399: obj =   1.265869466e+12 inf =   0.000e+00 (2272) 2
* 13684: obj =   1.265869466e+12 inf =   0.000e+00 (2290) 3
* 13969: obj =   1.265869466e+12 inf =   0.000e+00 (2293) 3
* 14256: obj =   1.265869466e+12 inf =   0.000e+00 (2300) 3
* 14546: obj =   1.265869466e+12 inf =   0.000e+00 (2312) 2
* 14831: obj =   1.265869466e+12 inf =   0.000e+00 (2311) 3
* 15118: obj =   1.265869466e+12 inf =   0.000e+00 (2313) 3
* 15405: obj =   1.265869466e+12 inf =   0.000e+00 (2313) 3
* 15692: obj =   1.265869466e+12 inf =   0.000e+00 (2317) 3
* 15982: obj =   1.265869466e+12 inf =   0.000e+00 (2317) 2
* 16271: obj =   1.265869466e+12 inf =   0.000e+00 (2335) 3
* 16559: obj =   1.265869466e+12 inf =   0.000e+00 (2336) 3
* 16846: obj =   1.265869466e+12 inf =   0.000e+00 (2342) 3
* 17139: obj =   1.265869466e+12 inf =   0.000e+00 (2349) 2
* 17428: obj =   1.265869466e+12 inf =   0.000e+00 (2361) 3
* 17716: obj =   1.265869466e+12 inf =   0.000e+00 (2363) 3
* 18004: obj =   1.265869466e+12 inf =   0.000e+00 (2387) 3
* 18295: obj =   1.265869466e+12 inf =   0.000e+00 (2386) 3
* 18589: obj =   1.265869466e+12 inf =   0.000e+00 (2397) 2
* 18878: obj =   1.265869466e+12 inf =   0.000e+00 (2403) 3
* 19169: obj =   1.265869466e+12 inf =   0.000e+00 (2451) 3
* 19460: obj =   1.265869466e+12 inf =   0.000e+00 (2483) 3
* 19750: obj =   1.265869466e+12 inf =   0.000e+00 (2481) 3
* 20045: obj =   1.265869466e+12 inf =   0.000e+00 (2479) 2
* 20326: obj =   1.265869466e+12 inf =   0.000e+00 (2488) 3
* 20614: obj =   1.265869466e+12 inf =   0.000e+00 (2505) 3
* 20904: obj =   1.265869466e+12 inf =   0.000e+00 (2502) 3
* 21198: obj =   1.265869466e+12 inf =   0.000e+00 (2521) 3
* 21496: obj =   1.265869466e+12 inf =   0.000e+00 (2527) 2
* 21788: obj =   1.265869466e+12 inf =   0.000e+00 (2528) 3
* 22082: obj =   1.265869466e+12 inf =   0.000e+00 (2521) 3
* 22376: obj =   1.265869466e+12 inf =   0.000e+00 (2534) 3
* 22669: obj =   1.265869466e+12 inf =   0.000e+00 (2534) 3
* 22961: obj =   1.265869466e+12 inf =   0.000e+00 (2535) 3
* 23258: obj =   1.265869466e+12 inf =   0.000e+00 (2566) 3
* 23556: obj =   1.265869466e+12 inf =   0.000e+00 (2581) 2
* 23848: obj =   1.265869466e+12 inf =   0.000e+00 (2580) 3
* 24143: obj =   1.265869466e+12 inf =   0.000e+00 (2624) 3
* 24438: obj =   1.265869466e+12 inf =   0.000e+00 (2628) 3
* 24687: obj =   1.160102349e+12 inf =   0.000e+00 (11461) 3
* 24884: obj =   1.160102349e+12 inf =   0.000e+00 (11421) 2
* 25076: obj =   1.160102349e+12 inf =   0.000e+00 (11428) 2
* 25279: obj =   1.160102349e+12 inf =   4.829e-15 (11412) 2
* 25481: obj =   1.160102348e+12 inf =   2.053e-04 (11385) 2
* 25683: obj =   1.160102346e+12 inf =   7.452e-04 (11359) 2
* 25885: obj =   1.160102338e+12 inf =   2.750e-03 (11366) 2
* 26087: obj =   1.160102299e+12 inf =   1.250e-02 (11357) 2
* 26288: obj =   1.160102229e+12 inf =   2.900e-02 (11317) 1
* 26447: obj =   1.160102187e+12 inf =   3.841e-02 (11286) 2
* 26615: obj =   1.160102135e+12 inf =   4.975e-02 (11266) 2
* 26794: obj =   1.160102092e+12 inf =   5.956e-02 (11244) 2
* 26994: obj =   1.160102012e+12 inf =   7.799e-02 (11208) 1
* 27160: obj =   1.160101938e+12 inf =   9.458e-02 (11217) 2
* 27332: obj =   1.160101895e+12 inf =   1.033e-01 (11172) 2
* 27501: obj =   1.160101834e+12 inf =   1.155e-01 (11134) 2
* 27703: obj =   1.160101829e+12 inf =   1.161e-01 (11122) 2
* 27905: obj =   1.160101815e+12 inf =   1.185e-01 (11117) 2
* 28107: obj =   1.160101770e+12 inf =   1.230e-01 (11134) 2
* 28309: obj =   1.160101699e+12 inf =   1.284e-01 (11104) 2
* 28511: obj =   1.160101633e+12 inf =   1.337e-01 (11067) 2
* 28713: obj =   1.160101594e+12 inf =   1.368e-01 (11051) 2
* 28915: obj =   1.160101545e+12 inf =   1.454e-01 (11020) 2
* 29118: obj =   1.160101482e+12 inf =   1.558e-01 (11014) 2
* 29313: obj =   1.160101394e+12 inf =   1.734e-01 (10977) 1
* 29468: obj =   1.160101318e+12 inf =   1.886e-01 (10953) 2
* 29637: obj =   1.160101287e+12 inf =   1.949e-01 (10914) 2
