GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.288.lp -o input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.288.lp.sol
Reading problem data from 'input/sx-mathoverflow.html/sx-mathoverflow.txt.gz.288.lp'...
227994 rows, 480741 columns, 1139957 non-zeros
480741 integer variables, all of which are binary
708740 lines were read
GLPK Integer Optimizer 5.0
227994 rows, 480741 columns, 1139957 non-zeros
480741 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
225296 rows, 477994 columns, 1126355 non-zeros
477994 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 225296
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
225296 rows, 477994 columns, 1126355 non-zeros
      0: obj =   0.000000000e+00 inf =   9.680e+02 (968)
    588: obj =   7.831761455e+11 inf =   3.800e+02 (380)
    968: obj =   1.314561814e+12 inf =   0.000e+00 (0)
Perturbing LP to avoid stalling [1167]...
*  1536: obj =   1.314561814e+12 inf =   0.000e+00 (1536)
*  2069: obj =   1.313104744e+12 inf =   0.000e+00 (1946) 1
*  2470: obj =   1.313104744e+12 inf =   0.000e+00 (1965) 3
*  2837: obj =   1.313104744e+12 inf =   0.000e+00 (1977) 4
*  3188: obj =   1.313104744e+12 inf =   0.000e+00 (1985) 3
*  3522: obj =   1.313104744e+12 inf =   0.000e+00 (1989) 3
*  3842: obj =   1.313104744e+12 inf =   0.000e+00 (2014) 3
*  4154: obj =   1.313104744e+12 inf =   0.000e+00 (2022) 3
*  4459: obj =   1.313104744e+12 inf =   0.000e+00 (2024) 3
*  4755: obj =   1.313104744e+12 inf =   0.000e+00 (2035) 3
*  5044: obj =   1.313104744e+12 inf =   0.000e+00 (2051) 3
*  5332: obj =   1.313104744e+12 inf =   0.000e+00 (2058) 2
*  5611: obj =   1.313104744e+12 inf =   0.000e+00 (2070) 3
*  5885: obj =   1.313104744e+12 inf =   0.000e+00 (2072) 3
*  6159: obj =   1.313104744e+12 inf =   0.000e+00 (2083) 2
*  6425: obj =   1.313104744e+12 inf =   0.000e+00 (2083) 3
*  6692: obj =   1.313104744e+12 inf =   0.000e+00 (2096) 2
*  6952: obj =   1.313104744e+12 inf =   0.000e+00 (2095) 3
*  7216: obj =   1.313104744e+12 inf =   0.000e+00 (2107) 2
*  7474: obj =   1.313104744e+12 inf =   0.000e+00 (2120) 3
*  7733: obj =   1.313104744e+12 inf =   0.000e+00 (2124) 2
*  7986: obj =   1.313104744e+12 inf =   0.000e+00 (2141) 3
*  8243: obj =   1.313104744e+12 inf =   0.000e+00 (2164) 2
*  8494: obj =   1.313104744e+12 inf =   0.000e+00 (2167) 3
*  8747: obj =   1.313104744e+12 inf =   0.000e+00 (2166) 2
*  8996: obj =   1.313104744e+12 inf =   0.000e+00 (2190) 3
*  9247: obj =   1.313104744e+12 inf =   0.000e+00 (2190) 2
*  9495: obj =   1.313104744e+12 inf =   0.000e+00 (2209) 2
*  9738: obj =   1.313104744e+12 inf =   0.000e+00 (2213) 3
*  9983: obj =   1.313104744e+12 inf =   0.000e+00 (2224) 2
* 10229: obj =   1.313104744e+12 inf =   0.000e+00 (2229) 2
* 10470: obj =   1.313104744e+12 inf =   0.000e+00 (2241) 3
* 10712: obj =   1.313104744e+12 inf =   0.000e+00 (2247) 2
* 10953: obj =   1.313104744e+12 inf =   0.000e+00 (2261) 2
* 11195: obj =   1.313104744e+12 inf =   0.000e+00 (2269) 2
* 11433: obj =   1.313104744e+12 inf =   0.000e+00 (2274) 3
* 11672: obj =   1.313104744e+12 inf =   0.000e+00 (2273) 2
* 11910: obj =   1.313104744e+12 inf =   0.000e+00 (2278) 2
* 12146: obj =   1.313104744e+12 inf =   0.000e+00 (2304) 3
* 12384: obj =   1.313104744e+12 inf =   0.000e+00 (2315) 2
* 12621: obj =   1.313104744e+12 inf =   0.000e+00 (2307) 2
* 12857: obj =   1.313104744e+12 inf =   0.000e+00 (2317) 2
* 13089: obj =   1.313104744e+12 inf =   0.000e+00 (2319) 3
* 13325: obj =   1.313104744e+12 inf =   0.000e+00 (2325) 2
* 13559: obj =   1.313104744e+12 inf =   0.000e+00 (2320) 2
* 13793: obj =   1.313104744e+12 inf =   0.000e+00 (2321) 2
* 14023: obj =   1.313104744e+12 inf =   0.000e+00 (2347) 3
* 14258: obj =   1.313104744e+12 inf =   0.000e+00 (2346) 2
* 14492: obj =   1.313104744e+12 inf =   0.000e+00 (2352) 2
* 14725: obj =   1.313104744e+12 inf =   0.000e+00 (2348) 2
* 14953: obj =   1.313104744e+12 inf =   0.000e+00 (2364) 3
* 15186: obj =   1.313104744e+12 inf =   0.000e+00 (2380) 2
* 15418: obj =   1.313104744e+12 inf =   0.000e+00 (2382) 2
* 15650: obj =   1.313104744e+12 inf =   0.000e+00 (2401) 2
* 15877: obj =   1.313104744e+12 inf =   0.000e+00 (2386) 3
* 16109: obj =   1.313104744e+12 inf =   0.000e+00 (2397) 2
* 16340: obj =   1.313104744e+12 inf =   0.000e+00 (2412) 2
* 16571: obj =   1.313104744e+12 inf =   0.000e+00 (2411) 2
* 16801: obj =   1.313104744e+12 inf =   0.000e+00 (2415) 3
* 17031: obj =   1.313104744e+12 inf =   0.000e+00 (2419) 2
* 17262: obj =   1.313104744e+12 inf =   0.000e+00 (2415) 2
* 17492: obj =   1.313104744e+12 inf =   0.000e+00 (2420) 2
* 17722: obj =   1.313104744e+12 inf =   0.000e+00 (2426) 2
* 17947: obj =   1.313104744e+12 inf =   0.000e+00 (2427) 3
* 18178: obj =   1.313104744e+12 inf =   0.000e+00 (2448) 2
* 18408: obj =   1.313104744e+12 inf =   0.000e+00 (2454) 2
* 18637: obj =   1.313104744e+12 inf =   0.000e+00 (2467) 2
* 18865: obj =   1.313104744e+12 inf =   0.000e+00 (2464) 2
* 19090: obj =   1.313104744e+12 inf =   0.000e+00 (2461) 3
* 19320: obj =   1.313104744e+12 inf =   0.000e+00 (2472) 2
* 19548: obj =   1.313104744e+12 inf =   0.000e+00 (2477) 2
* 19776: obj =   1.313104744e+12 inf =   0.000e+00 (2483) 2
* 20004: obj =   1.313104744e+12 inf =   0.000e+00 (2493) 2
* 20229: obj =   1.313104744e+12 inf =   0.000e+00 (2506) 3
* 20457: obj =   1.313104744e+12 inf =   0.000e+00 (2505) 2
* 20684: obj =   1.313104744e+12 inf =   0.000e+00 (2520) 2
* 20910: obj =   1.313104744e+12 inf =   0.000e+00 (2521) 2
* 21137: obj =   1.313104744e+12 inf =   0.000e+00 (2530) 2
* 21361: obj =   1.313104744e+12 inf =   0.000e+00 (2532) 3
* 21588: obj =   1.313104744e+12 inf =   0.000e+00 (2537) 2
* 21815: obj =   1.313104744e+12 inf =   0.000e+00 (2542) 2
* 22042: obj =   1.313104744e+12 inf =   0.000e+00 (2542) 2
* 22270: obj =   1.313104744e+12 inf =   0.000e+00 (2545) 2
* 22492: obj =   1.313104744e+12 inf =   0.000e+00 (2550) 3
* 22718: obj =   1.313104744e+12 inf =   0.000e+00 (2567) 2
* 22943: obj =   1.313104744e+12 inf =   0.000e+00 (2573) 2
* 23170: obj =   1.313104744e+12 inf =   0.000e+00 (2578) 2
* 23396: obj =   1.313104744e+12 inf =   0.000e+00 (2579) 2
* 23622: obj =   1.313104744e+12 inf =   0.000e+00 (2573) 2
* 23843: obj =   1.313104744e+12 inf =   0.000e+00 (2579) 3
* 24069: obj =   1.313104744e+12 inf =   0.000e+00 (2581) 2
* 24296: obj =   1.313104744e+12 inf =   0.000e+00 (2586) 2
* 24521: obj =   1.313104744e+12 inf =   0.000e+00 (2587) 2
* 24745: obj =   1.313104744e+12 inf =   0.000e+00 (2594) 2
* 24969: obj =   1.313104744e+12 inf =   0.000e+00 (2606) 2
* 25192: obj =   1.313104744e+12 inf =   0.000e+00 (2608) 3
* 25418: obj =   1.313104744e+12 inf =   0.000e+00 (2624) 2
* 25643: obj =   1.313104744e+12 inf =   0.000e+00 (2616) 2
* 25868: obj =   1.313104744e+12 inf =   0.000e+00 (2620) 2
* 26094: obj =   1.313104744e+12 inf =   0.000e+00 (2634) 2
* 26316: obj =   1.313104744e+12 inf =   0.000e+00 (2647) 3
* 26541: obj =   1.313104744e+12 inf =   0.000e+00 (2659) 2
* 26766: obj =   1.313104744e+12 inf =   0.000e+00 (2660) 2
* 26990: obj =   1.313104744e+12 inf =   0.000e+00 (2665) 2
