GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/sx-superuser.html/sx-superuser-c2a.txt.gz.213.lp.reach_chain_detours.lp
 -o input/sx-superuser.html/sx-superuser-c2a.txt.gz.213.lp.reach_chain_detours.lp.sol
Reading problem data from 'input/sx-superuser.html/sx-superuser-c2a.txt.gz.213.lp.reach_chain_detours.lp'...
125787 rows, 264791 columns, 628922 non-zeros
264791 integer variables, all of which are binary
390583 lines were read
GLPK Integer Optimizer 5.0
125787 rows, 264791 columns, 628922 non-zeros
264791 integer variables, all of which are binary
Preprocessing...
1 hidden packing inequaliti(es) were detected
125656 rows, 264660 columns, 625726 non-zeros
264660 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 125656
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
125656 rows, 264660 columns, 625726 non-zeros
      0: obj =   0.000000000e+00 inf =   1.516e+03 (1516)
   1083: obj =   1.402806204e+12 inf =   4.330e+02 (433)
   1516: obj =   2.003129082e+12 inf =   0.000e+00 (0)
Perturbing LP to avoid stalling [1715]...
*  2446: obj =   2.003129082e+12 inf =   0.000e+00 (2445)
*  3246: obj =   1.987111103e+12 inf =   0.000e+00 (2543) 6
*  3984: obj =   1.987111103e+12 inf =   0.000e+00 (2561) 7
*  4702: obj =   1.987111103e+12 inf =   0.000e+00 (2584) 6
*  5393: obj =   1.987111103e+12 inf =   0.000e+00 (2585) 7
*  6071: obj =   1.987111103e+12 inf =   0.000e+00 (2618) 7
*  6741: obj =   1.987111103e+12 inf =   0.000e+00 (2677) 6
*  7395: obj =   1.987111103e+12 inf =   0.000e+00 (2685) 6
*  8040: obj =   1.987111103e+12 inf =   0.000e+00 (2723) 6
*  8667: obj =   1.987111103e+12 inf =   0.000e+00 (2718) 6
*  9285: obj =   1.987111103e+12 inf =   0.000e+00 (2760) 6
*  9883: obj =   1.987111103e+12 inf =   0.000e+00 (2773) 6
* 10478: obj =   1.987111103e+12 inf =   0.000e+00 (2826) 6
* 11043: obj =   1.987111103e+12 inf =   0.000e+00 (2834) 5
* 11588: obj =   1.987111103e+12 inf =   0.000e+00 (2818) 6
* 12133: obj =   1.987111103e+12 inf =   0.000e+00 (2860) 5
* 12671: obj =   1.987111103e+12 inf =   0.000e+00 (2874) 5
* 13171: obj =   1.987111103e+12 inf =   0.000e+00 (2868) 5
* 13724: obj =   1.987111103e+12 inf =   0.000e+00 (2890) 5
* 14263: obj =   1.987111103e+12 inf =   0.000e+00 (2923) 5
* 14726: obj =   1.987111103e+12 inf =   0.000e+00 (2956) 5
* 15216: obj =   1.987111103e+12 inf =   0.000e+00 (2973) 5
* 15725: obj =   1.987111103e+12 inf =   0.000e+00 (2995) 5
* 16212: obj =   1.987111103e+12 inf =   0.000e+00 (2971) 4
* 16711: obj =   1.987111103e+12 inf =   0.000e+00 (2972) 5
* 17204: obj =   1.987111103e+12 inf =   0.000e+00 (2976) 5
* 17672: obj =   1.987111103e+12 inf =   0.000e+00 (3006) 5
* 18147: obj =   1.987111103e+12 inf =   0.000e+00 (3014) 4
* 18671: obj =   1.987111103e+12 inf =   0.000e+00 (3050) 5
* 19178: obj =   1.987111103e+12 inf =   0.000e+00 (3088) 5
* 19593: obj =   1.987111103e+12 inf =   0.000e+00 (3104) 4
* 20060: obj =   1.987111103e+12 inf =   0.000e+00 (3116) 4
* 20516: obj =   1.987111103e+12 inf =   0.000e+00 (3137) 5
* 20974: obj =   1.987111103e+12 inf =   0.000e+00 (3130) 4
* 21435: obj =   1.987111103e+12 inf =   0.000e+00 (3123) 4
* 21896: obj =   1.987111103e+12 inf =   0.000e+00 (3161) 5
* 22343: obj =   1.987111103e+12 inf =   0.000e+00 (3175) 4
* 22793: obj =   1.987111103e+12 inf =   0.000e+00 (3179) 4
* 23262: obj =   1.987111103e+12 inf =   0.000e+00 (3199) 5
* 23674: obj =   1.987111103e+12 inf =   0.000e+00 (3162) 4
* 24098: obj =   1.987111103e+12 inf =   0.000e+00 (3192) 4
* 24556: obj =   1.987111103e+12 inf =   0.000e+00 (3220) 5
* 24991: obj =   1.987111103e+12 inf =   0.000e+00 (3211) 4
* 25472: obj =   1.987111103e+12 inf =   0.000e+00 (3221) 4
* 25900: obj =   1.987111103e+12 inf =   0.000e+00 (3245) 4
* 26339: obj =   1.987111103e+12 inf =   0.000e+00 (3263) 5
* 26745: obj =   1.987111103e+12 inf =   0.000e+00 (3294) 3
* 27151: obj =   1.987111103e+12 inf =   0.000e+00 (3284) 4
* 27601: obj =   1.987111103e+12 inf =   0.000e+00 (3311) 5
* 28024: obj =   1.987111103e+12 inf =   0.000e+00 (3336) 4
* 28434: obj =   1.987111103e+12 inf =   0.000e+00 (3379) 4
* 28851: obj =   1.987111103e+12 inf =   0.000e+00 (3387) 4
* 29274: obj =   1.987111103e+12 inf =   0.000e+00 (3427) 4
* 29668: obj =   1.987111103e+12 inf =   0.000e+00 (3438) 3
* 30082: obj =   1.987111103e+12 inf =   0.000e+00 (3430) 4
* 30483: obj =   1.987111103e+12 inf =   0.000e+00 (3440) 4
* 30884: obj =   1.987111103e+12 inf =   0.000e+00 (3434) 4
* 31277: obj =   1.987111103e+12 inf =   0.000e+00 (3453) 4
* 31669: obj =   1.987111103e+12 inf =   0.000e+00 (3463) 3
* 32068: obj =   1.987111103e+12 inf =   0.000e+00 (3481) 4
* 32464: obj =   1.987111103e+12 inf =   0.000e+00 (3509) 4
* 32855: obj =   1.987111103e+12 inf =   0.000e+00 (3519) 3
* 33239: obj =   1.987111103e+12 inf =   0.000e+00 (3533) 4
* 33624: obj =   1.987111103e+12 inf =   0.000e+00 (3544) 4
* 34009: obj =   1.987111103e+12 inf =   0.000e+00 (3564) 3
* 34387: obj =   1.987111103e+12 inf =   0.000e+00 (3558) 4
* 34776: obj =   1.987111103e+12 inf =   0.000e+00 (3573) 3
* 35158: obj =   1.987111103e+12 inf =   0.000e+00 (3572) 4
* 35534: obj =   1.987111103e+12 inf =   0.000e+00 (3587) 4
* 35915: obj =   1.987111103e+12 inf =   0.000e+00 (3611) 3
* 36289: obj =   1.987111103e+12 inf =   0.000e+00 (3627) 4
* 36672: obj =   1.987111103e+12 inf =   0.000e+00 (3639) 3
* 37048: obj =   1.987111103e+12 inf =   0.000e+00 (3641) 4
* 37426: obj =   1.987111103e+12 inf =   0.000e+00 (3647) 3
* 37802: obj =   1.987111103e+12 inf =   0.000e+00 (3669) 4
* 38182: obj =   1.987111103e+12 inf =   0.000e+00 (3677) 3
* 38553: obj =   1.987111103e+12 inf =   0.000e+00 (3675) 4
* 38932: obj =   1.987111103e+12 inf =   0.000e+00 (3684) 3
* 39303: obj =   1.987111103e+12 inf =   0.000e+00 (3698) 4
* 39683: obj =   1.987111103e+12 inf =   0.000e+00 (3707) 3
* 40053: obj =   1.987111103e+12 inf =   0.000e+00 (3714) 4
* 40428: obj =   1.987111103e+12 inf =   0.000e+00 (3713) 3
* 40802: obj =   1.987111103e+12 inf =   0.000e+00 (3737) 4
* 41178: obj =   1.987111103e+12 inf =   0.000e+00 (3757) 3
* 41548: obj =   1.987111103e+12 inf =   0.000e+00 (3753) 4
* 41926: obj =   1.987111103e+12 inf =   0.000e+00 (3767) 3
* 42295: obj =   1.987111103e+12 inf =   0.000e+00 (3766) 4
* 42669: obj =   1.987111103e+12 inf =   0.000e+00 (3769) 3
* 43040: obj =   1.987111103e+12 inf =   0.000e+00 (3776) 4
* 43410: obj =   1.987111103e+12 inf =   0.000e+00 (3773) 3
* 43778: obj =   1.987111103e+12 inf =   0.000e+00 (3800) 4
* 44149: obj =   1.987111103e+12 inf =   0.000e+00 (3797) 3
* 44516: obj =   1.987111103e+12 inf =   0.000e+00 (3826) 3
* 44882: obj =   1.987111103e+12 inf =   0.000e+00 (3838) 4
* 45248: obj =   1.987111103e+12 inf =   0.000e+00 (3847) 3
* 45609: obj =   1.987111103e+12 inf =   0.000e+00 (3869) 4
* 45979: obj =   1.987111103e+12 inf =   0.000e+00 (3899) 3
* 46343: obj =   1.987111103e+12 inf =   0.000e+00 (3871) 4
* 46706: obj =   1.987111103e+12 inf =   0.000e+00 (3888) 4
* 46905: obj =   1.956242957e+12 inf =   0.000e+00 (13526) 1
* 47009: obj =   1.956242957e+12 inf =   5.755e-14 (13511) 2
* 47206: obj =   1.956242954e+12 inf =   9.266e-05 (13502) 1
* 47312: obj =   1.956242953e+12 inf =   1.382e-04 (13509) 2
